lng,lat,common,datevisit,volunteer,watered,staked,braced,weeded,mulched,pruned,comment
-122.190769,37.774517,Tilia tomentosa 'Green Mountain',12/31/2018 12:00:00 AM,,,,,,,,Nyssa sylvatica as front lawn tree: discussed but declined
-122.190037,37.779067,Robinia x ambigua 'Purple Robe',12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.189925,37.779147,Robinia x ambigua 'Purple Robe',12/31/2018 12:00:00 AM,,,,,,,,corner lot; also paid for concrete removal in backyard
-122.189805,37.779155,Tilia tomentosa,12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.189017,37.782298,Cercis canadensis Eastern redbud,12/31/2018 12:00:00 AM,,,,,,,,next-door neighbor MaryEllen is handling the request; DKS met w MaryEllen 3/21/16 - she and Lisa will split the $100 charge; sent species list and SelecTree links -dks 3/23/16; stopped by to verify USA clearance -dks 4/05/16; emailed to ask for species s
-122.187011,37.773873,Crape Myrtle Dynamite,12/31/2018 12:00:00 AM,,,,,,,,"called left vmail to call me back and emailed high voltage wire options -hhc 12/7/2016; doesn?t want it to hit street sweeping truck; can contribute $100-$150 to a small street tree, please waitlist; will call 811 to submit USA for left side front yard -"
-122.186765,37.774699,Rhus lancea,12/31/2018 12:00:00 AM,,,,,,,,"corner lot; 3 on Brann, 1 on Seminary"
-122.186700,37.774640,Rhus lancea,12/31/2018 12:00:00 AM,,,,,,,,"corner lot; 3 on Brann, 1 on Seminary"
-122.186654,37.774596,Rhus lancea,12/31/2018 12:00:00 AM,,,,,,,,"corner lot; 3 on Brann, 1 on Seminary"
-122.186619,37.774424,Quercus shumardii,12/31/2018 12:00:00 AM,,,,,,,,"corner lot; 3 on Brann, 1 on Seminary"
-122.186579,37.774293,Lagerstroemia x 'Dynamite',12/31/2018 12:00:00 AM,,,,,,,,"corner lot; 3 on Brann, 2 on Seminary"
-122.186544,37.774323,Lagerstroemia x 'Dynamite',12/31/2018 12:00:00 AM,,,,,,,,"corner lot; 3 on Brann, 2 on Seminary"
-122.186359,37.774324,Lagerstroemia x 'Dynamite',12/31/2018 12:00:00 AM,,,,,,,,"corner lot; 3 on Brann, 2 on Seminary"
-122.186318,37.774285,Lagerstroemia x 'Dynamite',12/31/2018 12:00:00 AM,,,,,,,,"corner lot; 3 on Brann, 2 on Seminary"
-122.186262,37.774233,Lagerstroemia x 'Dynamite',12/31/2018 12:00:00 AM,,,,,,,,"corner lot; 3 on Brann, 2 on Seminary"
-122.186088,37.774236,Ginkgo biloba 'Fairmont',12/31/2018 12:00:00 AM,,,,,,,,also transplant existing maple 20' west
-122.183239,37.773730,Podocarpus gracilior,12/31/2018 12:00:00 AM,,,,,,,,replacement
-122.182785,37.774021,Acer rubrum 'October Glory',12/31/2018 12:00:00 AM,,,,,,,,replacement
-122.182075,37.777060,Lagerstroemia x 'Muskogee',12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.182028,37.777034,Lagerstroemia x 'Muskogee',12/31/2018 12:00:00 AM,,,,,,,,"one official tree, one unofficial tree"
-122.177901,37.760615,Acer buergerianum Trident Maple,12/31/2018 12:00:00 AM,,,,,,,,emailed to pitch options for high voltage wire address -hhc 10/8/2016; will pay for small tree in front and want large tree in front yard; shared promo material - says they'll reach out to neighbors; emailed to explain next steps -hhc 10/17/2016; potenti
-122.176431,37.798290,Gymnocladus dioica 'Espresso',12/31/2018 12:00:00 AM,,,,,,,,sidewalk may be too narrow for street-trees; plant yard tree instead?  DKS 10/2016: She decided on Kentucky coffee tree but we need to explain that we won't plant on private property outside grant area.  DKS 4/07/17: Check in again. Do you still want the
-122.175932,37.770911,Ginkgo Biloba 'Fairmont',12/31/2018 12:00:00 AM,,,,,,,,"emailed to explain out of grant zone -hhc 1/5/2017; yes to pay $100 for tree -hhc 1/9/2017; emailed to meet -hhc 1/11/2017; set to meet 1/25 @ 4pm-hhc 1/13/2017; emailed list of st trees -hhc 1/25/2017; emailed to ask for watering source, if will be home,"
-122.169996,37.775846,Metrosideros excelsa,12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.169940,37.775882,Metrosideros excelsa,12/31/2018 12:00:00 AM,,,,,,,,"update 10/22/16: these owners moved away, left instructions with new owners"
-122.168009,37.767979,Acer rubrum ?October Glory?,12/31/2018 12:00:00 AM,,,,,,,,"left front, behind the sidewalk. Wide-open space, no concrete present. Per ARB notes"
-122.161531,37.740976,Cercis canadensis 'Forest Pansy',12/31/2018 12:00:00 AM,,,,,,,,emailed high voltage Qs -hhc 1/17/2017; interested in paying for 1 and potential second at whole sale price? (loyes for affordable S street tree);  Locations: right side of driveway bordering w/neighbor on 1915; potential location in front of pollar of ho
-122.161003,37.740398,Trident Maple,12/31/2018 12:00:00 AM,,,,,,,,
-122.160081,37.775367,Lagerstroemia x 'Tuscarora',12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.159960,37.775465,Lagerstroemia x 'Tuscarora',12/31/2018 12:00:00 AM,,,,,,,,above 580
-122.157499,37.746448,Prunus x blireiana,12/31/2018 12:00:00 AM,,,,,,,,"verify width of strip, verify whether space near driveway can accommodate an official tree - DKS 11/15/16; ARB says RTP 12/19/16; Erin expressed loyesed at sm trees and want a Prunus x blireiana -hhc 2/2/2017; says yes with unofficial - pdf'ed response and"
-122.157460,37.746393,Magnolia grandiflora 'St. Mary',12/31/2018 12:00:00 AM,,,,,,,,"verify width of strip, verify whether space near driveway can accommodate an official tree - DKS 11/15/16; ARB says RTP 12/19/16 hhc's 1/5/2017 assessment:9920 Voltaire Ave: FFS; existing planting strip was 34' 3"" long at a width of 2' 4"". The entire s"
-122.156086,37.747755,Quercus suber Cork Oak,12/31/2018 12:00:00 AM,,,,,,,,"ARB 10/24/16: on site; no curb or sidewalk on Thermal Rd but 10' from house to street; on 99th Ave, 5-6' strip and 4-5' sidewalk, no overhead wires.  ARV 10/24/16: talk by phone, wants trees on 99th, not on Thermal; 2 M or L? or 3 Sm?; sewer goes out The"
-122.156007,37.747776,Lyonothamnus floribundus asplenifolius Catalina Ironwood,12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.155944,37.747792,Quercus suber Cork Oak,12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.150000,37.775434,Lagerstroemia x 'Tuscarora',12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.147915,37.745577,Lagerstroemia x 'Tuscarora',12/31/2018 12:00:00 AM,,,,,,,,Spanish first language. 9/07: DKS asks Jose to call; Isabel called - tree to the right is too close to the driveway; will have construction soon and will need to move tree further left - she'd like to be there to tell us where the tree should go -hhc 12/
-122.147852,37.745613,Lagerstroemia x 'Tuscarora',12/31/2018 12:00:00 AM,,,,,,,,Spanish first language. 9/07: DKS asks Jose to call; Isabel called - tree to the right is too close to the driveway; will have construction soon and will need to move tree further left - she'd like to be there to tell us where the tree should go -hhc 12/
-122.261116,37.842925,Tristaniopsis laurina,2018-12-31 0:00:00,,,,,,,,apartment bldg with absentee owner; 5th space declined
-122.261078,37.833206,Ginkgo biloba 'Presidential Gold',12/31/2018 12:00:00 AM,,,,,,,,owner reported 1 dead in late 2017
-122.261077,37.836112,Prunus cerasifera 'Krauter Vesuvius' Purple Leaf Plum,12/31/2018 12:00:00 AM,,,,,,,,"per ARB she wants Prunus cerasifera (1), Magnolia 'St. Mary' (1), Acer rubrum 'Brandywine' (1) advised her wells cut only allow for ""small"" trees; asked her to choose small or consider expanding more; she chose 4 smalls trees, but said was open to expand"
-122.261066,37.836159,Cercis canadensis Eastern Redbud,12/31/2018 12:00:00 AM,,,,,,,,"per ARB she wants Prunus cerasifera (1), Magnolia 'St. Mary' (1), Acer rubrum 'Brandywine' (1) advised her wells cut only allow for ""small"" trees; asked her to choose small or consider expanding more; she chose 4 smalls trees, but said was open to expand"
-122.261060,37.842917,Tristaniopsis laurina,12/31/2018 12:00:00 AM,,,,,,,,apartment bldg with absentee owner; 5th space declined
-122.261017,37.836344,Lagerstroemia 'Muskogee' Hybrid Crape Myrtle,12/31/2018 12:00:00 AM,,,,,,,,"per ARB she wants Prunus cerasifera (1), Magnolia 'St. Mary' (1), Acer rubrum 'Brandywine' (1) advised her wells cut only allow for ""small"" trees; asked her to choose small or consider expanding more; she chose 4 smalls trees, but said was open to expand"
-122.260969,37.836366,Acer nigrum,12/31/2018 12:00:00 AM,,,,,,,,"per ARB she wants Prunus cerasifera (1), Magnolia 'St. Mary' (1), Acer rubrum 'Brandywine' (1) advised her wells cut only allow for ""small"" trees; asked her to choose small or consider expanding more; she chose 4 smalls trees, but said was open to expand"
-122.260941,37.842897,Tristaniopsis laurina,12/31/2018 12:00:00 AM,,,,,,,,apartment bldg with absentee owner; 5th space declined
-122.260883,37.842888,Tristaniopsis laurina,12/31/2018 12:00:00 AM,,,,,,,,apartment bldg with absentee owner; 5th space declined
-122.260059,37.831256,Acer buergerianum,12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.260043,37.831321,Acer buergerianum,12/31/2018 12:00:00 AM,,,,,,,,"10/3/16: Submits electronic TRF.  ARB 10/10/16: He wants 2 African sumacs. 10/13/16: ARB on site, marks 2 tree wells in old urbanite w concrete binder. Ready for utilities - we know water & gas but not sewer. 2.5' planting strip, 5' sidewalk. More than $"
-122.259149,37.848137,Prunus x blireiana Double-pink-flowering Plum,12/31/2018 12:00:00 AM,,,,,,,,"SCTT planted a redbud here in January 2015?.  Lolo emailed DKS to say she doesn't like how slowly the redbud is growing, also getting damaged from car doors, pedestrians. Wanted a bigger tree, requested Arbutus 'Marina', but City's rule requiring Small t"
-122.254147,37.840481,Ginkgo biloba 'Fairmont',12/31/2018 12:00:00 AM,,,,,,,,"ARB says RTP 12/19/16; verified 36""x72"" well -dks 12/27/16; planted 12/31/16; verified/QC -dks 1/06/17; needs instruction sheet?.  DKS 5/10/17: Called and left voicemail, asked for email address and offered to send instruction sheet.  DKS 5/15/17: Jeff c"
-122.252743,37.827498,Lagerstroemia 'Muskogee' (purple crape myrtle),12/31/2018 12:00:00 AM,,,,,,,,HHC forwarded to DKS & ARB-hhc 10/9/2016; centered in planting strip north of driveway per ARB notes 11/29/2016; emailed care sheet -hhc 12/5/2016
-122.300096,37.810248,St. Mary's Magnolia,12/31/2018 12:00:00 AM,,,,,,,,emailed tenant-owner agreement and next steps -hhc 1/6/2017; emailed to explain no can do on Wood St; asked if want to meet -hhc 1/18/2017; set to meet 1/25 @ 3PM -hhc 1/23/2017; asked if will be around/ watering source/yes to house tree overnight -hhc 1/
-122.300049,37.810222,St. Mary's Magnolia,12/31/2018 12:00:00 AM,,,,,,,,emailed tenant-owner agreement and next steps -hhc 1/6/2017; emailed to explain no can do on Wood St; asked if want to meet -hhc 1/18/2017; set to meet 1/25 @ 3PM -hhc 1/23/2017; asked if will be around/ watering source/yes to house tree overnight -hhc 1/
-122.285320,37.818147,Trident Maple,12/31/2018 12:00:00 AM,,,,,,,,emailed next steps for high v FFS -hhc 3/27/2017; already has trees 1 empty tree well - emailed to meet -hhc 3/28/2017; emailed again to meet -hhc 4/12/2017; set to meet 4/18 @ 12 -hhc 4/14/2017; went to loyes and there were no marks - Latham wants same t
-122.278264,37.809824,Ceanothus 'Ray Hartman',12/31/2018 12:00:00 AM,,,,,,,,replacement
-122.273620,37.823313,Quercus agrifolia,12/31/2018 12:00:00 AM,,,,,,,,replacement.  DKS July 2017: Changed contact from Ali Goldstein (teacher) to Ashley Martin (principal) and Wanda Stewart (new garden teacher).
-122.271520,37.801782,Lophostemon confertus / Tristania conferta,12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.271501,37.801774,Lophostemon confertus / Tristania conferta,12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.271484,37.801669,Pistacia chinensis,12/31/2018 12:00:00 AM,,,,,,,,"existing tree-well with grate 4'x4', too small for CalFire"
-122.271470,37.801688,Pistacia chinensis,12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.271361,37.841278,Water Gum,12/31/2018 12:00:00 AM,,,,,,,,emailed to say out of grant zone & concrete removal will cost more -hhc 1/5/2017; will pay $250 for street tree; would like to buy tree for backyard to plant on own; emailed list of trees to peruse and planting guide -hhc 1/6/2017; emailed to meet -hhc 2
-122.270911,37.819150,Lagerstroemia 'Natchez',12/31/2018 12:00:00 AM,,,,,,,,"small trees only along 29th St side, sidewalk 6' w. This was a referral from Linda Lonay (889 34th St) in May 2016, who later said we should abandon this TRF, but revived in Sep-Oct 2016"
-122.270860,37.819140,Lagerstroemia 'Natchez',12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.270803,37.819124,Lagerstroemia 'Natchez',12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.270740,37.819111,Lagerstroemia 'Natchez',12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.270715,37.821175,Tilia tomentosa,12/31/2018 12:00:00 AM,,,,,,,,"two layers of sidewalk to remove: sawcut upper, jackhammer lower"
-122.270667,37.821372,Tilia tomentosa,12/31/2018 12:00:00 AM,,,,,,,,"two layers of sidewalk to remove: sawcut upper, jackhammer lower"
-122.267313,37.843225,Acer buergerianum,12/31/2018 12:00:00 AM,,,,,,,,owner paid $300 for removal of concrete strip
-122.266707,37.850164,Acer buergerianum,12/31/2018 12:00:00 AM,,,,,,,,"price $100 for tree, $40 for imported soil"
-122.160041,37.775400,Lagerstroemia x 'Tuscarora',12/31/2018 12:00:00 AM,,,,,,,,see #1
-122.272168,37.826276,goldenrain tree,2019-01-03 11:00:00,,yes,yes,no,no,no,no,Lashed too
-122.191843,37.760092,red maple,2019-01-05 11:00:00,,yes,yes,yes,yes,yes,no,
-122.191843,37.760051,Shumard red oak,2019-01-05 11:00:00,,yes,yes,yes,yes,yes,no,
-122.191082,37.760415,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.191063,37.760390,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.191056,37.760360,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.191046,37.760451,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.191033,37.760376,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.191027,37.760348,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.191021,37.760466,Catalina ironwood,2019-01-05 11:00:00,,no,no,no,yes,no,no,
-122.191016,37.760437,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.191002,37.760353,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.190984,37.760377,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.190978,37.760402,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.190978,37.760432,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.190951,37.760381,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.190938,37.760402,Catalina ironwood,2019-01-05 11:00:00,,yes,yes,no,yes,yes,no,pruned
-122.268734,37.798632,Brisbane box,2019-01-08 11:00:00,WB,yes,no,no,yes,no,yes, Removed brace and stakes
-122.268907,37.797541,cork oak,2019-01-08 11:00:00,WB,yes,no,no,yes,yes,no,"weeds and trash, Needs bigger clippers, needs more mulch"
-122.258222,37.799167,ginkgo,2019-01-08 11:00:00,WB,yes,no,no,yes,yes,yes,"plastic tied to tree, needs more mulch"
-122.257509,37.798885,Chinese Pistache,2019-01-08 11:00:00,WB,yes,yes,no,yes,yes,yes,"wood tied to tree, needs more mulch"
-122.256289,37.820973,coast live oak,2019-01-08 11:00:00,WB,yes,yes,yes,no,yes,yes,"weeds, needs more mulch"
-122.256220,37.820926,coast live oak,2019-01-08 11:00:00,WB,yes,yes,yes,no,yes,yes,"weeds, needs more mulch"
-122.256150,37.820885,coast live oak,2019-01-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,needs more mulch
-122.257764,37.814302,Australian willow,2019-01-08 11:00:00,WB,yes,yes,yes,yes,no,yes,
-122.232766,37.794933,Akebono Cherry,2019-01-09 11:00:00,WB,yes,no,no,yes,yes,yes,
-122.232103,37.800268,Shumard red oak,2019-01-09 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Might be time to take off the planting stake, yes (w p-stake)"
-122.231644,37.800961,Jacaranda,2019-01-09 11:00:00,WB,yes,no,no,yes,yes,yes,
-122.228331,37.794941,Raywood ash,2019-01-09 11:00:00,WB,yes,yes,yes,yes,No,yes,
-122.238614,37.787189,African Sumac,2019-01-18 11:00:00,WB,yes,yes,yes,yes,No,yes,rocks
-122.233134,37.783118,Shumard red oak,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.233040,37.783065,hybrid madrone,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.232818,37.773376,tupelo,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,3 wood stakes
-122.232596,37.784068,cork oak,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.231053,37.790850,Chinese Pistache,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.230568,37.777648,cajeput tree,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.230545,37.777676,cajeput tree,2019-01-18 11:00:00,WB,yes,no,no,yes,yes,yes,"This is all tangled up in its brace and the leader loyess way off, Remove Stakes and braces?"
-122.230510,37.777715,cajeput tree,2019-01-18 11:00:00,WB,yes,no,no,yes,yes,yes,
-122.230278,37.777515,peppermint tree,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.230237,37.777557,peppermint tree,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.229208,37.784175,purple-flowering locust,2019-01-18 11:00:00,WB,yes,no,no,yes,yes,yes, Removed brace and stakes
-122.228788,37.776508,Brisbane box,2019-01-18 11:00:00,WB,yes,no,no,yes,yes,yes,
-122.228499,37.781288,pin oak,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,Health and form should be examined
-122.228443,37.781339,pin oak,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,Health and form should be examined
-122.226979,37.773398,silver linden,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,'regular homeless vandals'...
-122.226939,37.773473,Emerald Sunshine elm,2019-01-18 11:00:00,WB,yes,No,no,yes,yes,yes,regular homeless vandals’... removed stakes
-122.226898,37.773565,silver linden,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,'regular homeless vandals'...
-122.225232,37.786265,cork oak,2019-01-18 11:00:00,WB,yes,no,no,yes,yes,yes," Removed brace and stakes, plantings"
-122.224921,37.781320,Jacaranda,2019-01-18 11:00:00,WB,yes,yes,yes,no,no,yes,plantings
-122.224367,37.788425,Coast Live Oak,2019-01-18 11:00:00,WB,yes,no,no,yard,yes,yes,
-122.224340,37.788386,Purple-flowering Locust,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.224278,37.785118,hybrid madrone,2019-01-18 11:00:00,WB,yes,no,no,yes,yes,yes, Removed brace and stakes
-122.224203,37.785290,hybrid madrone,2019-01-18 11:00:00,WB,yes,yes,yes,No,No,yes,There is a sinkhole in the planting strip no amount of mulch will fix
-122.217102,37.781974,ginkgo,2019-01-18 11:00:00,WB,yes,yes,yes,No,no,yes,
-122.216660,37.783084,Fuyu persimmon,2019-01-18 11:00:00,WB,yes,yes,no,no,yes,yes,"wooden planting stake, yard"
-122.216560,37.783083,Evelyn hedge maple,2019-01-18 11:00:00,WB,yes,no,no,yes,yes,yes,"removed stakes, braces"
-122.216505,37.783045,goldenrain tree,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,Stake could be removed w/ in 6 months
-122.216477,37.782418,,2019-01-18 11:00:00,WB,yes,yes,yes,No,No,No,"No green in the tips, fragile branches, has weeds"
-122.216449,37.783012,Evelyn hedge maple,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,Stake could be removed w/ in 6 months
-122.216049,37.795681,black maple,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.215915,37.785304,hybrid madrone,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.214983,37.786541,ginkgo,2019-01-18 11:00:00,WB,yes,no,no,no,yes,yes,Seems small for age yard
-122.214144,37.794128,African fern pine,2019-01-18 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.214106,37.794113,Fuyu persimmon,2019-01-18 11:00:00,WB,yes,no,no,No,yes,yes,yard
-122.212034,37.787174,hybrid madrone,2019-01-18 11:00:00,WB,yes,no,no,No,yes,yes,no stakes (wood planting) yard
-122.211909,37.787195,London plane tree,2019-01-18 11:00:00,WB,yes,yes,yes,No,no,yes,plantings
-122.194295,37.779287,New Zealand Christmas tree,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.189777,37.777015,Chinese flame tree,2019-01-21 11:00:00,WB,yes,no,no,no,no,yes,yard
-122.189623,37.774885,silver linden,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.189259,37.774495,Chinese pistache,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.189220,37.774461,Chinese pistache,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.187871,37.774450,Hybrid Madrone,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.187844,37.774336,Ginkgo,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.187833,37.774269,Ginkgo,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.187827,37.774468,Hybrid Madrone,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.187743,37.774198,Chitalpa,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.187731,37.774531,Emerald Sunshine Elm,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.187681,37.774147,Chitalpa,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,Trauma to trunk
-122.186960,37.775021,Australian willow,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.186900,37.774967,Red Maple,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,Trauma to trunk and leader a little off
-122.186899,37.775110,Australian willow,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.186855,37.774925,Australian willow,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.186804,37.774877,Red Maple,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.186766,37.774844,Australian willow,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.185668,37.775309,Southern magnolia,2019-01-21 11:00:00,WB,yes,no,no,yes,no,no,"Owner should be notified re: weeds at base, yard/weeds"
-122.183117,37.772535,,2019-01-21 11:00:00,WB,yes,yes,yes,no,no,no,"Health? 3 Stake, 3 brace, fix stake"
-122.183044,37.772591,,2019-01-21 11:00:00,WB,yes,yes,yes,no,no,no,"Health? 3 Stake, 3 brace"
-122.182752,37.772079,incense cedar,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182698,37.772048,silver linden,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,Trauma to trunk
-122.182693,37.772097,purple-flowering locust,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182673,37.772131,tupelo,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182620,37.772098,silver linden,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,Trauma to trunk
-122.182607,37.772152,purple-flowering locust,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182589,37.772186,incense cedar,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182554,37.772181,tupelo,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182553,37.772139,silver linden,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.182529,37.772220,purple-flowering locust,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182527,37.772631,scarlet oak,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182491,37.772181,silver linden,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.182485,37.772235,purple-flowering locust,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182483,37.772257,tupelo,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182412,37.772232,silver linden,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.182406,37.772297,purple-flowering locust,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182373,37.772545,red maple,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
