lng,lat,common,datevisit,volunteer,watered,staked,braced,weeded,mulched,pruned,comment
-122.182361,37.772334,tupelo,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182352,37.772269,silver linden,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.182306,37.772380,incense cedar,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182283,37.772314,silver linden,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.182281,37.772465,red maple,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,"3 Stake, 3 brace"
-122.182217,37.772358,silver linden,2019-01-21 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.269674,37.809782,Shumard red oak,2019-01-24 11:00:00,WB,No,no,no,No,No,No,DEAD 2018
-122.269602,37.810073,Shumard red oak,2019-01-24 11:00:00,WB,yes,No,No,yes,yes,No,"Water bag, two different sets of stakes"
-122.269404,37.809818,Shumard red oak,2019-01-24 11:00:00,WB,No,no,no,No,No,No,Dead 2019
-122.269392,37.809867,Shumard red oak,2019-01-24 11:00:00,WB,No,no,no,No,No,No,Dead 2019
-122.268821,37.813175,London plane tree,2019-01-24 11:00:00,WB,yes,no,no,yes,yes,yes,DEAD 2018
-122.268686,37.812664,Shumard red oak,2019-01-24 11:00:00,WB,yes,no,no,yes,yes,yes,
-122.267744,37.814632,red maple,2019-01-24 11:00:00,WB,yes,Yes,Yes,yes,No,yes,wounds from nursery stake
-122.267681,37.817703,Shumard red oak,2019-01-24 11:00:00,WB,yes,yes,yes,no,yes,No,"DEAD 2018, trash"
-122.267501,37.814590,red maple,2019-01-24 11:00:00,WB,yes,Yes,Yes,yes,yes,yes,
-122.267423,37.814576,red maple,2019-01-24 11:00:00,WB,yes,Yes,Yes,yes,yes,yes,
-122.267315,37.814559,red maple,2019-01-24 11:00:00,WB,yes,no,no,yes,yes,yes,"wounds from nursery stake, Removed stakes and braces"
-122.267246,37.818088,Afterburner tupelo,2019-01-24 11:00:00,WB,yes,no,no,no,yes,yes,plantings
-122.267238,37.814546,red maple,2019-01-24 11:00:00,WB,yes,Yes,Yes,yes,yes,yes,
-122.267186,37.818077,Afterburner tupelo,2019-01-24 11:00:00,WB,yes,no,no,no,yes,yes,plantings
-122.267120,37.818066,Afterburner tupelo,2019-01-24 11:00:00,WB,yes,no,no,no,yes,yes,plantings
-122.267068,37.818057,Afterburner tupelo,2019-01-24 11:00:00,WB,yes,no,no,no,yes,yes,plantings
-122.267065,37.814520,red maple,2019-01-24 11:00:00,WB,yes,Yes,Yes,no,no,yes,"some yellow margins on leaves, weeds, needs mulch"
-122.267045,37.819121,,2019-01-24 11:00:00,WB,yes,yes,yes,no,no,yes,"Misc. wooden stakes in well, water bag, still very young loyesing for 2+ yers in ground, weeds, needs mulch"
-122.267008,37.818050,tupelo,2019-01-24 11:00:00,WB,yes,yes,yes,no,yes,yes,plantings
-122.266963,37.820426,Chinese pistache,2019-01-24 11:00:00,WB,yes,yes,yes,no,no,yes,"weeds, needs mulch"
-122.266846,37.814481,red maple,2019-01-24 11:00:00,WB,yes,Yes,Yes,Yes,Yes,yes,some yellow margins on leaves
-122.266750,37.814464,red maple,2019-01-24 11:00:00,WB,yes,Yes,Yes,Yes,Yes,yes,"minor bark damage, add trunk guard? missing 1 plywood brace"
-122.266648,37.814449,red maple,2019-01-24 11:00:00,WB,yes,Yes,Yes,Yes,Yes,yes,"missing 1 plywood brace, 3"" wood, 1 bryesen"
-122.266523,37.814428,red maple,2019-01-24 11:00:00,WB,yes,Yes,Yes,Yes,Yes,yes,
-122.266452,37.814416,red maple,2019-01-24 11:00:00,WB,yes,Yes,Yes,Yes,Yes,yes,
-122.265640,37.814281,red maple,2019-01-24 11:00:00,WB,yes,Yes,Yes,No,No,yes,"bark damage, add trunk guard, weeds/trash, needs mulch"
-122.270934,37.813447,Purple Robe locust,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.270895,37.813506,Purple Robe locust,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Trunk damage, leader leaning awkward"
-122.270403,37.813892,Brisbane box,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Appears to have been headed, rando wooden stake"
-122.270389,37.813941,New Zealand Christmas tree,2019-01-28 11:00:00,WB,yes,no,no,yes,yes,yes,Appears to have been headed
-122.270377,37.813995,Brisbane box,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Appears to have been headed, yes, planting stake"
-122.270364,37.814056,New Zealand Christmas tree,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,Appears to have been headed
-122.270349,37.814120,Brisbane box,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes, Removed brace and stakes
-122.270338,37.814180,New Zealand Christmas tree,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Appears to have been headed,  Removed brace and stakes"
-122.270328,37.814234,Brisbane box,2019-01-28 11:00:00,WB,yes,No,No,yes,yes,yes, Removed brace and stakes
-122.270315,37.814298,New Zealand Christmas tree,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Appears to have been headed,  Removed brace and stakes"
-122.270303,37.814353,Brisbane box,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,Remove stake soon
-122.270290,37.814425,New Zealand Christmas tree,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Appears to have been headed,  Removed brace and stakes"
-122.270278,37.814490,Brisbane box,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,Remove stake soon
-122.270221,37.814767,Skyline honeylocust,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.270209,37.814826,Chinese flame tree,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,significant trunk damage
-122.270198,37.814885,Skyline honeylocust,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.270187,37.814943,Chinese flame tree,2019-01-28 11:00:00,WB,yes,yes,no,yes,yes,yes,Braces missing bolts
-122.270176,37.815001,Skyline honeylocust,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.270165,37.815058,goldenrain tree,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,significant trunk damage
-122.270153,37.815117,Skyline honeylocust,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.270141,37.815176,goldenrain tree,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,significant trunk damage
-122.270129,37.815235,Skyline honeylocust,2019-01-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,significant trunk damage
-122.267744,37.814632,red maple,2019-02-08 11:00:00,WB,no,no,no,no,Yes,No,wounds from nursery stake
-122.272368,37.821734,American Ash,2019-02-21 11:00:00,WB,yes,Yes,no,No,no,yes,"Front yard, loyess taken care of, owner might want mulch, planting stake"
-122.295960,37.809243,tupelo,2019-02-22 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.294670,37.807173,avocado,2019-02-22 11:00:00,WB,yes,Yes,no,No,no,yes,"May want some mulch, planting stake"
-122.294581,37.807195,ginkgo,2019-02-22 11:00:00,WB,yes,yes,yes,yes,yes,yes,Chickenwire cages by owners
-122.294479,37.807172,ginkgo,2019-02-22 11:00:00,WB,yes,yes,yes,yes,yes,yes,Chickenwire cages by owners
-122.294458,37.815579,river birch,2019-02-22 11:00:00,WB,yes,yes,yes,no,no,yes,"Its a bramble, unsure how to proceed on OP&R property, Major pruning"
-122.294446,37.815545,river birch,2019-02-22 11:00:00,WB,yes,no,no,no,no,yes,"Its a bramble, unsure how to proceed on OP&R property, Major pruning"
-122.294429,37.807126,jacaranda,2019-02-22 11:00:00,WB,yes,No,no,no,no,yes,"May want some mulch, planting stake"
-122.294350,37.815517,river birch,2019-02-22 11:00:00,WB,yes,yes,yes,no,no,yes,"Its a bramble, unsure how to proceed on OP&R property, Major pruning, needs mulch"
-122.293922,37.809840,Coast Live Oak,2019-02-22 11:00:00,WB,yes,yes,yes,yes,no,yes, Needs mulch
-122.293022,37.816906,Colonial Spirit American elm,2019-03-04 11:00:00,WB,yes,yes,yes,bag,bag,yes,
-122.292985,37.816953,Shumard red oak,2019-03-04 11:00:00,WB,yes,yes,yes,bag,bag,yes,
-122.292945,37.817001,Shumard red oak,2019-03-04 11:00:00,WB,yes,yes,yes,bag,bag,yes,
-122.292902,37.817058,Shumard red oak,2019-03-04 11:00:00,WB,yes,yes,yes,bag,bag,yes,Topped at some point
-122.292864,37.817104,Shumard red oak,2019-03-04 11:00:00,WB,yes,yes,yes,bag,bag,yes,
-122.292828,37.817150,Shumard red oak,2019-03-04 11:00:00,WB,yes,yes,yes,bag,bag,yes,
-122.292787,37.817198,Shumard red oak,2019-03-04 11:00:00,WB,yes,yes,yes,bag,bag,yes,
-122.292749,37.817249,Shumard red oak,2019-03-04 11:00:00,WB,yes,yes,yes,bag,bag,yes,
-122.292704,37.817306,Shumard red oak,2019-03-04 11:00:00,WB,yes,fair,yes,bag,bag,yes,
-122.292658,37.817364,Jefferson American elm,2019-03-04 11:00:00,WB,yes,yes,yes,bag,bag,yes,
-122.292558,37.817485,Jefferson American elm,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.292516,37.817541,Shumard red oak,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.292482,37.817581,Shumard red oak,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.292448,37.817623,Shumard red oak,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.292407,37.817677,Shumard red oak,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.292366,37.817727,Shumard red oak,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.288994,37.818671,Australian willow,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,bag mulch
-122.288992,37.818749,Australian willow,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,bag mulch
-122.288986,37.818798,Australian willow,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,bag mulch
-122.288981,37.819148,valley oak,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,bag mulch
-122.288979,37.818440,Saratoga laurel,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,Black Mulch
-122.288974,37.818970,Australian willow,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,bag mulch
-122.288972,37.818536,Saratoga laurel,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,Black Mulch
-122.288972,37.819025,Australian willow,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,bag mulch
-122.288967,37.818636,Saratoga laurel,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,Black Mulch
-122.288963,37.819091,Australian willow,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,bag mulch
-122.288947,37.818339,river birch,2019-03-04 11:00:00,WB,yes,no,no,yes,yes,yes,Black Mulch
-122.288892,37.818276,cork oak,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,"pruned 6/08/18, bag mulch"
-122.288720,37.818282,cork oak,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,"pruned 6/08/18, bag mulch"
-122.288632,37.818304,cork oak,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,"pruned 6/08/18, bag mulch"
-122.288419,37.818470,Brisbane box,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Stake can be removed soon, pruned 6/08/18"
-122.288369,37.818537,Brisbane box,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.288310,37.818618,Brisbane box,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Stake can be removed soon, pruned 6/08/18"
-122.288239,37.818710,Brisbane box,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.288145,37.818827,Autumn Blaze maple,2019-03-04 11:00:00,WB,yes,no,no,yes,yes,yes,
-122.288085,37.818902,Autumn Blaze maple,2019-03-04 11:00:00,WB,yes,no,no,yes,yes,yes,
-122.288023,37.818979,Autumn Blaze maple,2019-03-04 11:00:00,WB,yes,no,no,yes,yes,yes,
-122.287884,37.819153,Brisbane box,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Stake can be removed soon, pruned 6/08/18, "
-122.287803,37.819260,Brisbane box,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Stake can be removed soon, pruned 6/08/18, "
-122.287740,37.819333,Brisbane box,2019-03-04 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Construction on building, tree staked to protect, pruned 6/08/18, "
-122.217850,37.772522,Shumard red oak,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.216819,37.775917,Sensation Boxelder,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.215566,37.776136,hybrid madrone,2019-03-08 11:00:00,WB,yes,yes,yes,No,No,yes,
-122.210304,37.777633,purple-flowering locust,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes, Removed brace and stakes
-122.210229,37.777701,purple-flowering locust,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,May be time to removed stake soon
-122.209240,37.778622,Emerald Sunshine elm,2019-03-08 11:00:00,WB,yes,yes,yes,No,No,No,Possibly Dead?
-122.208600,37.777600,silver linden,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.208600,37.777789,London plane tree,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.208552,37.777840,London plane tree,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.208218,37.773787,New Zealand Christmas tree,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.208180,37.773838,New Zealand Christmas tree,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.205204,37.769574,Jefferson American elm,2019-03-08 11:00:00,WB,yes,yes,yes,No,No,No,May want to talk to owner about stake removal.
-122.205009,37.772888,ginkgo,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.204800,37.774902,Emerald Sunshine Elm,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.204029,37.774267,jacaranda,2019-03-08 11:00:00,WB,yes,yes,yes,No,No,yes,
-122.203984,37.774250,Australian willow,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.203944,37.774292,Australian willow,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.203119,37.775652,Red Maple,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.202349,37.776596,red maple,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.202320,37.776528,red maple,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.202109,37.776019,black maple,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.202028,37.775830,Australian willow,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.201827,37.773968,tupelo,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.201826,37.774023,tupelo,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.201826,37.774998,,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,Health of the tree is questionable. Not dead yet
-122.201215,37.776692,black maple,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.200715,37.774746,black maple,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.200591,37.777553,Chinese pistache,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.200525,37.777597,Chinese pistache,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.198733,37.777027,Persian ironwood,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.198699,37.777004,flaxleaf paperbark,2019-03-08 11:00:00,WB,yes,yes,no,no,no,yes,"planting stake, lawn"
-122.197697,37.772515,cork oak,2019-03-08 11:00:00,WB,yes,yes,yes,no,no,yes,"Wooden 3 post stakes, remove?, lawn"
-122.197683,37.774340,Saratoga laurel,2019-03-08 11:00:00,WB,yes,No,Yes,no,no,yes,"Talk to owner about stake removal, string brace, lawn"
-122.197682,37.772476,cork oak,2019-03-08 11:00:00,WB,yes,yes,yes,no,no,yes,"Wooden 3 post stakes, remove? , lawn"
-122.195808,37.774547,October Glory red maple,2019-03-08 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.228331,37.794941,Raywood ash,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.296863,37.806575,Persian ironwood,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.296841,37.806632,Persian ironwood,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.296809,37.806723,Persian ironwood,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.288226,37.809893,London plane tree,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes, Removed brace and stakes
-122.288091,37.809863,London plane tree,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes, Removed brace and stakes
-122.286121,37.812001,New Harmony American elm,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.285867,37.811992,Colonial Spirit American elm,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes, Removed brace and stakes
-122.282232,37.813636,scarlet oak,2019-03-15 11:00:00,WB,yes,No,no,yes,yes,yes,Could be loyesed after better.
-122.278567,37.821216,Sensation boxelder,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.268640,37.813909,Shumard red oak,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,Replaced 2019
-122.267601,37.803154,Brisbane box,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Crossbraces on with nails,  Removed brace and stakes"
-122.267577,37.803194,Brisbane box,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Crossbraces on with nails,  Removed brace and stakes"
-122.266366,37.821625,London plane tree,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes, Removed brace and stakes
-122.262973,37.825399,red maple,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.251139,37.800757,red maple,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes, Removed brace and stakes
-122.249702,37.801030,silver linden,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes, Removed brace and stakes
-122.248301,37.801338,red maple,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Strange situation with the leader, training?"
-122.245158,37.796838,,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.245114,37.796750,Holly Oak,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,leader might need some guidance.
-122.227627,37.794008,cork oak,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.190203,37.777445,Saratoga laurel,2019-03-15 11:00:00,WB,yes,yes,yes,yes,yes,yes, Removed brace and stakes
-122.276954,37.824346,Australian willow,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,Magnolia from earlier planting at this house too
-122.276427,37.824864,silver linden,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.275274,37.824586,Brisbane box,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes, Removed brace and stakes
-122.275198,37.824567,Brisbane box,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,Stake can be removed soon
-122.275094,37.824541,Brisbane box,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,Stake can be removed soon
-122.274972,37.824511,Brisbane box,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes, Removed brace and stakes
-122.274911,37.824497,American ash,2019-03-28 11:00:00,WB,yes,yes,yes,No,yes,yes,plantings
-122.273042,37.824051,New Zealand Christmas tree,2019-03-28 11:00:00,WB,yes,Yes,Yes,yes,yes,yes,
-122.272926,37.824020,Shumard red oak,2019-03-28 11:00:00,WB,yes,Yes,Yes,yes,yes,yes,Stake can be removed soon
-122.272833,37.823999,Shumard red oak,2019-03-28 11:00:00,WB,yes,Yes,Yes,yes,yes,yes,
-122.272211,37.829531,ginkgo,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.272205,37.828741,Shumard red oak,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.272180,37.826054,Kentucky coffee tree,2019-03-28 11:00:00,WB,yes,Yes,Yes,yes,yes,yes,Stake can be removed soon
-122.272166,37.826105,red maple,2019-03-28 11:00:00,WB,yes,Yes,Yes,yes,yes,yes,
-122.272146,37.826193,Kentucky coffee tree,2019-03-28 11:00:00,WB,yes,no,no,yes,yes,yes, Removed brace and stakes
-122.272126,37.826272,red maple,2019-03-28 11:00:00,WB,yes,Yes,Yes,yes,yes,yes,
-122.271704,37.816394,purple-flowering locust,2019-03-28 11:00:00,WB,yes,no,no,yes,yes,yes, Removed brace and stakes
-122.271456,37.819794,Brisbane box,2019-03-28 11:00:00,WB,yes,no,no,yes,yes,yes,Water bag can probably be removed
-122.271392,37.822167,Kentucky coffee tree,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.271345,37.819776,Brisbane box,2019-03-28 11:00:00,WB,yes,no,no,yes,yes,yes,Water bag can probably be removed
-122.271141,37.819744,Brisbane box,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,Water bag can probably be removed
-122.270861,37.823528,goldenrain tree,2019-03-28 11:00:00,WB,yes,Yes,Yes,yes,yes,yes,
-122.270806,37.823528,goldenrain tree,2019-03-28 11:00:00,WB,yes,Yes,Yes,yes,yes,yes,
-122.270753,37.821020,hybrid madrone,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.270753,37.819676,Purple Robe locust,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.270673,37.819665,Purple Robe locust,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.270600,37.819652,Purple Robe locust,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.270517,37.820624,Brisbane box,2019-03-28 11:00:00,WB,yes,no,no,yes,yes,yes,Water bag can probably be removed
-122.270422,37.820609,Brisbane box,2019-03-28 11:00:00,WB,yes,no,no,yes,yes,yes,Water bag can probably be removed
-122.269434,37.831661,Saratoga laurel,2019-03-28 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.271720,37.816343,purple-flowering locust,2019-03-28 11:00:00,WB,yes,Yes,Yes,yes,yes,yes,Stake can be removed soon
-122.300538,37.803319,Canary Island pine,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300504,37.803322,Canary Island pine,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300488,37.803388,Canary Island pine,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300468,37.803359,Canary Island pine,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300460,37.803424,Afghan pine,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300459,37.803308,Afghan pine,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300456,37.803386,Canary Island pine,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300446,37.803401,Afghan pine,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300431,37.803359,cajeput tree,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,Fair due to age in comparison
-122.300429,37.803420,Afghan pine,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300421,37.803332,primrose tree,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,Metal colar on crown at trunk
-122.300410,37.803407,primrose tree,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300402,37.803281,Afghan pine,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300372,37.803284,primrose tree,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,Metal colar on crown at trunk
-122.300369,37.803240,Afghan pine,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300361,37.803254,primrose tree,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,Metal colar on crown at trunk
-122.300326,37.803250,cajeput tree,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,Leader is braced by strap
-122.300091,37.803119,Catalina ironwood,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300088,37.803092,Catalina ironwood,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300055,37.803076,Catalina ironwood,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300054,37.803099,Catalina ironwood,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.300020,37.803090,Catalina ironwood,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.299134,37.803264,London plane tree,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.299026,37.803243,London plane tree,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.298494,37.803110,London plane tree,2019-03-29 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Loyess distressed. Might be swamped, might be the weather."
-122.285467,37.809099,Catalina ironwood,2019-04-25 11:00:00,WB,yes,yes,yes,yes,yes,yes,"Dead leader has been removed, probably needs additional trimming help"
-122.285456,37.809138,Catalina ironwood,2019-04-25 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.285429,37.809115,Catalina ironwood,2019-04-25 11:00:00,WB,yes,fair,yes,yes,yes,yes,One stake is bryesen but rig is standing fine
-122.285394,37.809134,Catalina ironwood,2019-04-25 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.285358,37.809107,Catalina ironwood,2019-04-25 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.285139,37.809025,Princeton American elm,2019-04-25 11:00:00,WB,yes,no,no,yes,yes,yes,
-122.285082,37.809031,Princeton American elm,2019-04-25 11:00:00,WB,yes,no,no,yes,yes,yes,
-122.283352,37.808265,,2019-04-25 11:00:00,WB,yes,no,no,yes,yes,yes,"Trunk has large gash on bottom 1/3rd, needs loyesing at,  Removed brace and stakes"
-122.283310,37.808359,,2019-04-25 11:00:00,WB,yes,no,no,yes,yes,yes,"Tree is dead, trunk removed,  Removed brace and stakes"
-122.283286,37.808534,Afghan pine,2019-04-25 11:00:00,WB,yes,no,no,yes,yes,yes,
-122.283271,37.808656,Greenstone elm,2019-04-25 11:00:00,WB,yes,yes,yes,yes,yes,yes,
-122.283253,37.808563,Afghan pine,2019-04-25 11:00:00,WB,yes,yes,yes,yes,yes,yes,Stakes ready to be removed?
